STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,27.2238035854373,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Russian Federation,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,37.649205513338,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Rwanda,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,5.01444857090187,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Samoa,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SMR,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,21.7917022227106,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,San Marino,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,STP,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,15.3187421771844,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,São Tomé and Príncipe,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAU,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,52.056301854355,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Saudi Arabia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,45.6117063547894,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Senegal,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SRB,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,29.286159615414,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Serbia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYC,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,9.36129292111459,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Seychelles,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,23.0355598802557,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Sierra Leone,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SGP,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,32.7668616132472,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Singapore,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LTU,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,31.4021116655381,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Lithuania,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LUX,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,19.5851886343801,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Luxembourg,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDG,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,9.94588960191847,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Madagascar,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MWI,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,17.0725210379961,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Malawi,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MYS,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,29.3881847507594,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Malaysia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDV,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,28.59184691607,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Maldives,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLI,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,35.8151450559837,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Mali,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLT,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,16.2355406090966,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Malta,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MHL,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,4.77168708037564,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Marshall Islands,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MRT,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,48.5471665966588,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritania,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MUS,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,13.7638806728577,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritius,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEX,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,21.7196159244162,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Mexico,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FSM,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,4.6595015475245,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,"Micronesia, Fed. Sts.","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDA,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,33.4658291182542,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Moldova,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MCO,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,11.8455228376061,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Monaco,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,25.2300429316428,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Mongolia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNE,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,30.3159373253538,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Montenegro,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAR,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1991,14.6112799481479,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Morocco,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GNQ,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,42.5200158688906,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Equatorial Guinea,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ERI,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,40.019220479344,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Eritrea,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EST,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,19.3455326519109,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Estonia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SWZ,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,19.6960955608935,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Eswatini,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ETH,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,21.3102211973087,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Ethiopia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FJI,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,5.62544039494582,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Fiji,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FIN,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,10.5113134223461,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Finland,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FRA,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,19.6130219873187,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,France,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GAB,WB_WDI_EN_ATM_PM25_MC_M3,_T,_T,_T,MCG_M3,_Z,_Z,_Z,1990,28.5245911494469,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,Gabon,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Total,All age ranges or no breakdown by age,Total,Micrograms per cubic meter,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
